name,img_src,id,menu
Mcdonalds,static/images/Mcdonalds.png,0,[]
Buffalo,static/images/Buffalo_Burger.png,1,[]
KFC,static/images/KFC.png,2,[]
Heart_Attack,static/images/Heart_Attack.png,3,[]
Country_Hills,static/images/Country.png,4,[]
Country_Hills,static/images/Country.png,5,[]
Country_Hills,static/images/Country.png,6,[]
Country_Hills,static/images/Country.png,7,[]
Country_Hills,static/images/Country.png,8,[]
Country_Hills,static/images/Country.png,9,[]
Country_Hills,static/images/Country.png,10,[]
Country_Hills,static/images/Country.png,11,[]
Country_Hills,static/images/Country.png,12,[]
Country_Hills,static/images/Country.png,13,[]
