Salad,30.0,Mcdonalds
Salad,30.0,Mcdonalds
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
name,price,restaurant_name,id
Salad,30.0,Mcdonalds,0
